ID,Lat,Lon
LS7_23460739,-117.98742456978796,47.37713861237389
LS7_23461923,-118.22174880944759,46.76814246150326
LS7_23461953,-118.0714786879738,46.751711390092645
LS7_23462493,-116.66371823709275,46.90811862405025
LS7_23461765,-117.67387192593834,46.84058716388066
LS7_23462535,-117.01776640086885,47.056021601291796
LS7_23471502,-117.32908174800357,47.236036409675165
LS7_23471040,-117.04154544814718,47.09701708660298
LS7_23471020,-117.1850289165707,47.15849730112369
LS7_23471126,-117.53895546159664,47.41276381442335
LS7_23470906,-117.76870610313713,47.10747271369267
LS7_23475242,-118.47242732282724,46.45445804302565
LS7_23484043,-114.95393231480962,43.994014864657004
LS7_23475778,-118.73777736485033,46.46844196145319
LS7_23479633,-114.56523087720791,44.06034136683989
LS7_23475780,-118.76625016712977,46.45438277338552
LS7_23475856,-118.70578842755525,46.43118095348705
LS7_23478619,-114.49353871565937,44.394196564110025
LS7_23479385,-114.78719565341027,44.2114373689921
LS7_23479299,-114.76216529214868,43.885309055500684
LS7_23479543,-114.4191931436459,44.167730846708466
LS7_23480239,-114.7284654298475,43.91137046860223
LS7_23480341,-114.83800640880358,44.3041577527712
LS7_23480757,-114.08234230466634,44.485183419220384
LS7_23480857,-114.66585346620317,44.447464868227925
LS7_23480891,-114.29892729932767,44.43598592096108
LS7_23480615,-114.18333517367292,44.641611385480246
LS7_23481953,-114.17544128629004,44.25361772654257
LS7_23480821,-114.766986364763,44.455429789599606
LS7_23482041,-114.16182512047962,44.23285776136521
LS7_23481985,-114.18897671943334,44.244103659207546
LS7_23482117,-114.68325178423578,44.211469048759625
LS7_23482085,-114.57149670958121,44.228187592503815
LS7_23482561,-114.06769864514544,44.141039254920344
LS7_23482393,-114.94030425505987,44.17742576708141
LS7_23481737,-114.91398559797163,44.28877461031962
LS7_23482973,-114.31870412182798,44.04772709746897
LS7_23483283,-114.34097663419371,43.97536790673857
LS7_23483743,-114.81921937191075,44.24893068096155
LS7_23483841,-114.3528932437654,44.13021972905267
LS7_23483501,-114.86997632772756,43.89210133471551
LS7_23484429,-114.60770764972649,44.46144047846169
LS7_23483349,-114.58578639061662,43.95890623335971
LS7_23484523,-114.47863955405181,44.132569342131575
LS7_23499413,-114.02074448614687,44.49874377901573
LS7_23499037,-113.57941002115241,44.49995892299809
LS7_23499961,-113.74581619381269,44.11033726901211
LS7_23503336,-114.2989971639876,45.275049442023125
LS7_23503644,-114.05243796825545,44.91961898481159
LS7_23503548,-113.9012657049548,45.1309201467478
LS7_23504184,-114.03473916620452,45.06063690579014
LS7_23503866,-113.8132641973088,45.29882981597795
LS7_23504040,-114.0062226474834,45.49969535659204
LS7_23504024,-113.96436389944358,45.640720093414394
LS7_23504606,-113.7963874765307,45.41485140337838
LS7_23504964,-114.42502600370491,45.15959577698218
LS7_23505532,-114.0695197365746,44.843300203327125
LS7_23506334,-114.05297934472776,44.69985254909672
LS7_23512724,-113.75419401504826,44.931631183520594
LS7_23512670,-113.74130277584912,45.065714771691994
LS7_23506226,-114.24999498100134,44.96602147341759
LS7_23505194,-114.04366300117822,44.96874663462334
LS7_23512862,-113.7448156851203,44.69960769790295
LS7_23512972,-113.51838643848431,44.553229301164016
LS7_23512942,-113.35413487457787,44.651961230311514
LS7_23513598,-113.57480128281361,44.9234653614163
LS7_23514060,-113.71720792190342,44.68716835964944
LS7_23514354,-113.7544873583564,44.811041555613755
LS7_23518853,-115.02889507508353,44.85192186064114
LS7_23518767,-114.96196625521847,44.72856211816488
LS7_23519697,-114.93657384752343,44.71883152495385
LS7_23518887,-115.09758871134417,44.953601533769756
LS7_23520421,-115.21770540084859,44.33287375408123
LS7_23520001,-114.59490481353491,44.55092527025636
LS7_23521197,-115.08216237191196,44.7313443899883
LS7_23520873,-115.18663702173882,44.78177915478657
LS7_23520123,-114.8411718563239,44.521022047058956
LS7_23520607,-115.03391062319,44.87680896080863
LS7_23520331,-114.94663106349577,44.81654280901073
LS7_23520983,-115.39528936006803,44.757292194111294
LS7_23522287,-115.2038452140384,44.54837340650946
LS7_23522423,-115.16905992004254,44.52629971230287
LS7_23522453,-115.01623690459651,44.530911186789105
LS7_23522663,-114.76896844197762,44.4841218725461
LS7_23523443,-114.72494208912077,44.67977112475121
LS7_23522277,-115.000281066661,44.549268838465764
LS7_23522883,-115.51811668424303,44.40965349982078
LS7_23522705,-114.967339886266,44.472324070132686
LS7_23523071,-115.42975504199069,44.29030927979264
LS7_23532911,-114.48844384619126,44.964156253769666
LS7_23533793,-114.51218342917437,44.95450941912373
LS7_23532909,-114.50336200043462,44.96237719091159
LS7_23533899,-114.8159029816358,44.915169167763864
LS7_23533819,-115.21493301166254,44.93827258170462
LS7_23533841,-114.64571963781381,44.939361726596246
LS7_23534305,-114.49873939622148,44.757242614648696
LS7_23540666,-115.67617045813165,45.232735127943236
LS7_23541416,-115.04557004948974,45.705509891894785
LS7_23540992,-115.3286928258381,45.34003926943626
LS7_23541668,-115.79365985826591,45.53862257363555
LS7_23541328,-114.9469406227707,45.581021170831654
LS7_23541386,-115.117914952113,45.62761913321665
LS7_23542260,-115.16108588258935,45.2866224473838
LS7_23542186,-115.61659515794663,45.33780181823876
LS7_23541766,-115.13840176537045,45.561064527951025
LS7_23542994,-115.66978744934548,45.533819590651596
LS7_23543022,-115.15976218537384,45.530323924413146
LS7_23542438,-114.81641976843187,45.44104109197535
LS7_23543232,-114.77553184901852,45.46959278268641
LS7_23551112,-115.68359457401675,45.024493168448274
LS7_23543088,-115.1992246586159,45.533455443950274
LS7_23551492,-115.66871963987798,44.65790624688282
LS7_23551704,-115.4595376201515,44.88157689496716
LS7_23551280,-115.86821019957226,45.005342248936984
LS7_23552038,-115.8778477187003,45.23192613555819
LS7_23551980,-115.49813714844416,44.64350517620038
LS7_23551932,-115.30410408812654,44.99011601163634
LS7_23553114,-115.80408031833603,44.884485496938325
LS7_23552388,-115.70150781576203,45.152355574560644
LS7_23553446,-115.7252990738563,44.76585388605229
LS7_23559853,-116.40106078976278,45.86594233384833
LS7_23553368,-115.67366075681129,44.79432036517036
LS7_23559931,-116.30235443352557,45.82883316050771
LS7_23560445,-116.62360790264415,46.079240096036166
LS7_23560399,-116.3266935821975,45.94105940590008
LS7_23560897,-116.75795323980239,46.05052683699264
LS7_23560593,-116.11751486874122,45.649363538790496
LS7_23560791,-116.71120317937081,45.9142012920856
LS7_23562163,-116.39330376655188,45.74996948965346
LS7_23562659,-116.74891440569895,45.96594636472808
LS7_23562113,-116.24312694984013,45.516718268335
LS7_23562419,-116.34511630464819,45.981903917494286
LS7_23568909,-116.36627658051137,45.29346373975578
LS7_23568957,-116.44172664538871,45.107851582731385
LS7_23569233,-116.23430457163437,45.204522438282275
LS7_23569895,-116.2328811937985,44.940178067771
LS7_23569667,-116.30332030888135,45.283172286942
LS7_23573590,-114.7647983735192,45.74584825244173
LS7_23574442,-114.52900370623338,45.94402671666344
LS7_23574276,-114.74269713266877,45.92592315884511
LS7_23573816,-114.57375322549714,45.91526639525905
LS7_23574234,-114.79151386647635,45.92539386968085
LS7_23574340,-114.46099922785343,45.98606514824551
LS7_23575068,-114.56146800667682,45.588858729895776
LS7_23574288,-114.7146554937778,45.95666089904732
LS7_23574972,-114.57791202889562,45.6794013704046
LS7_23575386,-114.60785916933942,45.83460063389063
LS7_23574848,-114.66780187396685,45.77912823330275
LS7_23575524,-114.76799607714268,46.06217131286854
LS7_23581755,-115.07041304869571,46.18008529733861
LS7_23580935,-115.16957176864388,46.077173942781705
LS7_23581361,-115.3058882754422,46.13391098900397
LS7_23581967,-115.54229884895486,46.057802806617595
LS7_23588156,-115.53383715133693,46.214774023514074
LS7_23582123,-115.46459838574779,46.01092969128034
LS7_23582501,-114.93596349936115,46.17741944100564
LS7_23582323,-114.96431930577486,46.34537582683493
LS7_23582935,-115.2129363714365,45.69043420357584
LS7_23588462,-114.93536822994702,46.46156796509798
LS7_23588376,-115.07025089446455,46.44944978989259
LS7_23589248,-114.44347946223324,46.478584021915644
LS7_23588994,-115.67091797500213,46.18447737961284
LS7_23588330,-115.2760990153058,46.362025737932115
LS7_23588808,-114.70093954025118,46.6316529570598
LS7_23589112,-114.78842863324694,46.53527055918504
LS7_23588918,-115.45538546549476,46.334046989057136
LS7_23590062,-115.18573297808992,46.33489870838707
LS7_23589908,-114.60099077885266,46.44679424818027
LS7_23589694,-114.70472137425712,46.65759408896261
LS7_23590206,-114.63193384769963,46.476668599182
LS7_23590336,-115.12893826865205,46.44337244310417
LS7_23597795,-115.36266256233186,45.786842302142084
LS7_23595943,-115.91047197032944,46.16565144036203
LS7_23596091,-115.77572491682288,46.00042390096932
LS7_23595779,-115.83438009540602,46.18034035079192
LS7_23597823,-115.46118446132155,45.90349046431215
LS7_23597819,-115.435263026167,45.8716774951241
LS7_23597517,-115.82419328382561,45.81792329386841
LS7_23598943,-115.97072156198807,45.90758256439083
LS7_23598423,-116.3648720929168,46.06909195295126
LS7_23598529,-116.30100867239899,46.01785140196444
LS7_23599073,-115.51004587360161,45.87309206104338
LS7_23598961,-115.90129219657882,45.89799490233608
LS7_23599601,-115.19024299676899,45.75770229420395
LS7_23599427,-115.71616150115273,45.78647886533431
LS7_23599941,-115.98817141930769,45.65374052990717
LS7_23599399,-115.93129905608986,45.79393863463943
LS7_23599123,-115.89151379567848,45.857689037104734
LS7_23606362,-116.36390146167766,46.50788164978732
LS7_23606664,-115.81342370254971,46.2687967926876
LS7_23599839,-115.92194614971169,45.69179080288471
LS7_23606118,-116.763312364273,46.47056584728163
LS7_23606466,-116.15322327361578,46.21233582522562
LS7_23607054,-116.72753410321491,46.528890732231574
LS7_23607944,-115.76408992822586,46.524240999583434
LS7_23606914,-115.88943790066452,46.505946846966225
LS7_23607872,-116.45171029093535,46.711874217699666
LS7_23608002,-116.37863364663984,46.958786874124364
LS7_23609066,-116.33626495654269,46.826644194114984
LS7_23608356,-116.7072101175888,46.73689906654924
LS7_23608650,-116.73236409016488,46.620587323344296
LS7_23608630,-116.871849612424,46.62189544080253
LS7_23609642,-116.66745894406593,46.13077373249914
LS7_23609824,-116.03892430818823,46.31166230941527
LS7_23610192,-116.24598105922503,46.20297397521466
LS7_23609962,-116.09083659979368,46.19525174406702
LS7_23610058,-116.58723808406815,46.22947761784891
LS7_23611370,-115.7665736191674,46.30579607133693
LS7_23610272,-116.38570007962159,46.21884867494529
LS7_23610362,-116.32465663844788,46.29314256067385
LS7_23610316,-116.36961835706825,46.25460435325509
LS7_23610790,-116.50844827612715,46.44856775562877
LS7_23611974,-115.81877766841856,46.281017669853895
LS7_23611040,-115.82831501805674,46.459449506094025
LS7_23623218,-115.54796476891674,46.70299442725807
LS7_23611484,-115.64957496889284,46.256552964360665
LS7_23624216,-115.22770648449364,46.84561527055114
LS7_23623734,-114.94604990702243,46.7748421146873
LS7_23623744,-115.07010824662605,46.74201733635285
LS7_23624074,-115.40602256411536,46.91604330971467
LS7_23624736,-115.01533338933086,46.668174486467755
LS7_23624886,-115.1319005441118,46.622607970647785
LS7_23630328,-115.67711798207118,46.762946399455345
LS7_23630708,-116.10639315281969,46.825541320720596
LS7_23631468,-115.99543305952128,46.95413644800722
LS7_23631538,-116.2152695461512,46.83913157882173
LS7_23632280,-115.92285779407308,47.049601447868156
LS7_23632466,-115.89631403350717,47.008325676293175
LS7_24233040,-119.00466852233703,45.97514470750212
LS7_23630092,-116.17562145225682,46.60321942208184
LS7_23630792,-116.16791127088455,46.769907306788184
LS7_23630250,-115.95937227368195,46.78111764858494
LS7_23630184,-115.97346126955348,46.74664489212971
LS7_24233864,-119.7229983442672,46.0905004187164
LS7_24233672,-119.67600216637238,46.147569532050625
LS7_24233448,-120.52853627871386,45.85209464799607
LS7_24233338,-120.352908868128,46.00606704744359
LS7_24233320,-120.12144764239382,45.811624676695104
LS7_24233636,-119.80645333806466,46.13279235909436
LS7_24233762,-119.84161904642659,46.123499290828775
LS7_24234652,-118.9347432293014,45.95782830393065
LS7_24234374,-119.3868389592057,46.006599921547476
LS7_24234520,-120.30695069093703,45.94096474725327
LS7_24234728,-120.33998984549544,45.89229512386913
LS7_24235554,-120.36506042792607,45.72160380708645
LS7_24234898,-119.96192024248793,45.85436920919911
LS7_23637712,-118.61508937049217,45.961321940701374
LS7_23637916,-118.36280519474934,45.99738940126305
LS7_23638792,-118.32952540972715,46.35824812192816
LS7_23638034,-117.92402440929949,46.024186677695226
LS7_23639346,-118.18350201720389,46.25690785098792
LS7_23639516,-118.04493626716125,46.20775227594125
LS7_23647802,-119.34334205068926,45.54099999551163
LS7_23640578,-118.07756386446172,45.794966570691415
LS7_23647730,-119.30823646108715,45.87213171724908
LS7_23647976,-119.22475926838737,45.66887324635602
LS7_23647754,-119.44153175159994,45.588941817241626
LS7_23648978,-118.50467003051072,45.554198291644475
LS7_23649006,-118.6517532360257,45.85169651688103
LS7_23648892,-118.52937153804237,45.51444066626177
LS7_23648764,-119.17928561424951,45.861974471339856
LS7_23649284,-118.56065098074909,45.81672099746028
LS7_23650200,-119.08488588682265,45.46728025041474
LS7_23649628,-119.45454788861886,45.63585766576007
LS7_23650370,-118.96221510763503,45.431696779905025
LS7_23650086,-119.05264723100052,45.5091906039631
LS7_23650416,-118.66540905690351,45.425454757546696
LS7_23650908,-118.19301572653576,45.74762079213929
LS7_23650320,-118.40238905404391,45.46311497585217
LS7_23651170,-118.77869513087121,45.49598483459593
LS7_23651096,-119.51307572382989,45.55156460358142
LS7_23659564,-119.59684004020947,45.381091227001335
LS7_23659780,-120.01844707152699,45.61347316350895
LS7_24235536,-119.35532232741326,45.9186251672364
LS7_23659876,-120.02538540259873,45.47621991053218
LS7_23659300,-120.07928318687182,45.647032543975385
LS7_23659792,-119.9277003814395,45.576493197894244
LS7_23651396,-119.16645998164772,45.34040514465851
LS7_23660078,-119.87124228327998,45.30085848067027
LS7_23660474,-119.47852262364137,45.16258688562083
LS7_24504976,-121.91871580819105,45.71180648308948
LS7_24504888,-121.68554669164533,46.09249905336538
LS7_24505652,-121.9081073332492,45.91505757256334
LS7_24505814,-121.79430517026522,45.801777734862014
LS7_24505812,-121.94797139551407,45.77895343365253
LS7_24506476,-121.30061886588557,45.60641044954471
LS7_24507008,-121.21813580453147,45.47156384710431
LS7_24507072,-121.51605564130342,45.42964838770809
LS7_24507510,-121.69017559148726,45.69122087837958
LS7_24507380,-121.59772166156888,45.332994336137745
LS7_23663207,-121.04815049181911,46.01722847823939
LS7_24504806,-121.52461039010858,45.779639258514706
LS7_24507592,-121.45401794452185,45.98052828884484
LS7_947070098,-121.09802771636359,45.64262675602436
LS7_23663177,-121.05311069030867,45.8912828215927
LS7_23663835,-121.29479333503681,46.419470394592025
LS7_23663605,-120.83056979636824,45.85556726957608
LS7_23664491,-121.2376631944951,46.14381637511211
LS7_23664335,-121.41878621304954,46.155928501699435
LS7_23664697,-121.16919649640664,46.05829411645465
LS7_23664761,-121.36628017224838,46.020373725315665
LS7_23664447,-121.16136065704038,46.15043396041434
LS7_23664397,-120.99895543669054,46.166221740971814
LS7_23822065,-119.48623744094922,44.108539952592295
LS7_23821759,-119.65251647496515,44.68358437498064
LS7_23822153,-119.23252621630398,43.95921804851258
LS7_23822187,-119.27257351148005,44.135012966598595
LS7_23821863,-119.80680788631827,44.48086825606209
LS7_23822085,-119.39074413599113,44.06937403821679
LS7_23822415,-119.18767077797877,44.428689482138616
LS7_23822773,-118.96982124924924,44.50766245987302
LS7_23822321,-119.15899873870829,44.27281039042731
LS7_23822895,-118.66253729266478,44.467011800959654
LS7_23823413,-119.81303320015314,44.52632783298079
LS7_23824181,-118.96619543735306,44.3647456575517
LS7_23824423,-119.05459241199164,44.30112430940659
LS7_23823371,-119.94923144375176,44.54560281580677
LS7_23824213,-118.62874629467983,44.37452909377888
LS7_23823975,-119.22976151268773,44.4111718032484
LS7_23824863,-119.24847758765931,43.93402212221571
LS7_23824721,-119.53076273478098,44.07584703363477
LS7_23824659,-119.54048257781247,44.127067291624414
LS7_23671047,-118.58891125633147,44.7870184069252
LS7_23671817,-118.58767841142581,44.75773220514482
LS7_23671603,-119.49841174448112,44.92968269470177
LS7_23671141,-118.48156574388706,44.89356732893531
LS7_23671977,-118.78915890918327,45.243503219454695
LS7_23672665,-118.75791004326997,45.02221256616455
LS7_23673379,-118.4193716873411,44.79536648844333
LS7_23673109,-118.40957809071486,44.90418889200111
LS7_23673021,-118.90217147621394,44.91997640906876
LS7_23681465,-119.114498001035,44.896966004689055
LS7_23673685,-119.31198600640452,44.605038965463386
LS7_23673563,-119.4760392186125,44.64687968511926
LS7_23681069,-119.23814619723096,44.70928123472435
LS7_23681235,-118.89440364925626,44.76450356503119
LS7_23681155,-119.23206920144678,44.885761133800486
LS7_23681623,-118.81241789290408,44.74751549160043
LS7_23681637,-119.06936282542208,44.87678211411445
LS7_23681971,-119.15144478193862,44.73040437792512
LS7_23681703,-119.1438879326486,44.91926600702468
LS7_23682353,-118.59058533549688,44.53826406537588
LS7_23682213,-118.41380241535809,44.614026470439796
LS7_23686158,-120.11083940860294,44.73766034709632
LS7_23686042,-120.3606075455445,44.59862292336564
LS7_23685966,-120.46274761816377,44.717237736389954
LS7_23686682,-120.13390109217085,45.128053130841415
LS7_23686342,-119.80339326100064,44.86792811697609
LS7_23687300,-119.7533838932087,45.138149259237736
LS7_23686326,-119.62355707579742,44.819354917235486
LS7_23686970,-120.13262628458641,45.25933515431693
LS7_23687008,-119.96356037733544,45.19807674788445
LS7_23687170,-119.87762950587336,45.22719981384682
LS7_23687842,-120.17997512476302,45.387011888714156
LS7_23688286,-120.50937342607406,45.16146283615746
LS7_23688322,-120.33413860996637,45.14775099834892
LS7_23688618,-120.28390294697053,45.053473289155
LS7_23688578,-119.67969109182435,45.07845594569751
LS7_23689010,-120.54044476833006,44.895254549909055
LS7_23689076,-119.73171818025237,44.91905010140553
LS7_23689522,-120.51234609627275,44.66574210877088
LS7_23689420,-119.8411683611892,44.757658293071906
LS7_23689100,-119.99006088803898,44.88862809073791
LS7_23689482,-120.0949930628516,44.71372189328677
LS7_23700339,-121.57810878074382,44.17768480289741
LS7_23689988,-120.08591684322248,44.86265621111257
LS7_23689974,-119.78504750845634,44.96851902393537
LS7_23700835,-121.78721345728462,44.664035044264
LS7_23700301,-121.64071472673822,44.37603742148111
LS7_23701401,-121.60442562713206,44.01253693231119
LS7_23706242,-121.61658976686655,43.55286377905553
LS7_23701511,-121.89763526506182,43.889099156314515
LS7_23706668,-121.92291952287762,43.33004603906442
LS7_23708571,-119.90695900930339,43.8262208313419
LS7_23708527,-119.89388734857245,43.51377423651685
LS7_23706542,-122.06639003245422,43.51306538347231
LS7_23708829,-119.6872224411104,44.082317468728284
LS7_23708751,-119.82831854743678,44.11170177903989
LS7_23709193,-119.68353495758217,44.20311968934932
LS7_23709375,-119.73666920505774,44.0803530849695
LS7_23709281,-119.92192612481186,44.127632888677354
LS7_23709387,-119.89677334358826,44.04780031947783
LS7_24515546,-120.62370245098641,43.94256374470425
LS7_24515846,-120.20645123267477,44.16623607855877
LS7_24516286,-120.01128840993891,44.392557842613265
LS7_24516076,-120.37508355048249,44.25866989743666
LS7_24516708,-120.193651900018,44.132778449977586
LS7_23714016,-120.56032539017521,44.27904327234858
LS7_23714198,-120.6864416464776,44.46783257834953
LS7_23715314,-120.87734989480533,44.434649337632976
LS7_23718905,-121.33658634945915,45.22998686750826
LS7_23715486,-120.90167635309022,44.370896762525724
LS7_23718815,-121.2110744113436,45.268082113082855
LS7_23718801,-121.12033870522231,45.23112501438916
LS7_23719057,-121.61514707147192,45.14625041444634
LS7_23719445,-121.78686616909357,44.990002570854585
LS7_23719395,-121.46218746014371,44.96153149396728
LS7_23720193,-120.81284806339227,45.46334451904708
LS7_23720453,-121.40788686082114,45.27012963063192
LS7_23722625,-121.01679419628236,45.196894595452356
LS7_23720785,-120.80362548139429,45.23031669387288
LS7_23720353,-121.23726437920864,45.301386416310834
LS7_23720953,-120.82599794190708,45.15899718808484
LS7_23721435,-121.33481779949314,44.99631303209345
LS7_23721675,-121.17122959530647,44.937115060399684
LS7_23722439,-121.06589622759543,44.95071035887497
LS7_23733169,-121.0147608099658,44.72043288200455
LS7_23732835,-120.75955256989249,44.680069208197146
LS7_23735911,-121.90052767865983,45.319528910651215
LS7_23733271,-120.72475145807958,44.670292846542786
LS7_23732953,-120.75173646896381,44.97062615322626
LS7_947080028,-122.36786044659218,45.535314909846136
LS7_23733529,-120.63146824530192,44.6225582531862
LS7_23737121,-122.34433027317469,45.522448342667744
LS7_23736707,-122.15638391783538,45.77162049811248
LS7_23737535,-121.93425952236878,45.336096516262494
LS7_24241895,-122.17400771374176,45.90183849110911
LS7_23737525,-121.89680626385311,45.34137819326185
LS7_24241693,-122.44006006714619,45.840309638307176
LS7_23737887,-122.39670505345082,45.583305118395735
LS7_23737749,-122.30921158662443,45.57408532118885
LS7_24242305,-122.3869886715347,45.83617536541806
LS7_24243655,-122.34836373992692,45.959695439895135
LS7_24243011,-122.70901207282978,45.96154174092512
LS7_24242757,-121.8272063826124,46.14672691406296
LS7_24242669,-121.59273587539317,46.213692299630736
LS7_24243233,-122.41544290648618,45.90282211039124
LS7_24520670,-123.44706574460385,46.26294312324624
LS7_24520364,-123.09578115474316,46.014475687378244
LS7_24520806,-123.3538440701022,46.26061362967518
LS7_24521534,-122.44463863478965,46.1354600724177
LS7_24521782,-122.67175205412505,46.000660202010636
LS7_24521830,-122.86618579337595,45.94837776993347
LS7_24521558,-122.8345552210826,46.089470001487
LS7_23743826,-121.73060279293567,46.38005027714963
LS7_23744526,-121.69640144921932,46.3983970959965
LS7_23743662,-121.96889349791192,46.317448666296315
LS7_23743688,-121.83961837517167,46.42913109876372
LS7_23744386,-121.75993242245168,46.6770419665066
LS7_23744482,-121.94771412918284,46.63851428127284
LS7_23744974,-121.74220029790371,46.68027820830431
LS7_23745248,-121.94695271791306,46.559085956257114
LS7_23745954,-121.477158100165,46.26740291673172
LS7_23746034,-121.6004298505925,46.644607773416475
LS7_24249320,-122.95566766202731,46.23429064723175
LS7_24250090,-122.87899558695175,46.17665822754426
LS7_24249598,-123.03935681663333,46.43172221578794
LS7_24249618,-122.40684918798213,46.47329922031524
LS7_24249710,-123.06896308220253,46.36520205302771
LS7_24249808,-122.4587605955087,46.36313846190973
LS7_24250138,-122.78031224315758,46.17274987909164
LS7_23833449,-123.98321877182426,46.216016168738676
LS7_23833605,-123.64049106745789,46.11997830310914
LS7_23833051,-123.4675938512005,46.41501977924497
LS7_23833425,-123.85641405039686,46.2694284134592
LS7_23753456,-122.10956439379991,43.761036990002836
LS7_23752174,-122.20065672647755,43.50131981230798
LS7_23834227,-123.54818231629096,46.24346814872943
LS7_23834079,-123.6555342685066,46.1958991979916
LS7_23833869,-123.70592657461583,46.29906085955369
LS7_23752064,-122.4163299018107,43.40562771204815
LS7_23752084,-122.35899633947575,43.43280372533865
LS7_23752866,-122.84462108787554,44.01607803517161
LS7_23753054,-122.35802116677931,43.89965636253781
LS7_23752858,-122.63427245233409,44.0412160427987
LS7_23753424,-122.34062866646481,43.76396342263776
LS7_23753822,-122.45290417585404,43.47805644926294
LS7_23759810,-123.0814468560023,43.84938205821446
LS7_23753934,-122.42366800661685,43.54468520716738
LS7_23759472,-122.79519711913888,43.64328095612411
LS7_23759834,-123.1354802247397,43.81013562714741
LS7_23759612,-122.81596171420985,43.770552429674176
LS7_23760170,-122.73582460529605,43.61419293317676
LS7_23763279,-123.24502086682335,44.367403722789334
LS7_23763897,-123.53271858287552,44.55136396126882
LS7_23764433,-123.085116160961,44.72104299237746
LS7_23764179,-123.62182565685995,44.770072064210055
LS7_23764319,-123.56724108653626,44.706371995309304
LS7_23764563,-123.19121576674834,44.652172334737955
LS7_23764595,-123.40091956538917,44.61991917906838
LS7_23765763,-123.01859872099796,44.02003208663627
LS7_23765055,-123.018745452475,44.357677013142286
LS7_23765391,-123.11802028596964,44.1184195323187
LS7_23765871,-123.14499300283647,44.74723227915485
LS7_23772847,-122.64941027870846,44.10925353618889
LS7_23772801,-122.7701791591319,44.06560756779742
LS7_23772821,-122.72772767578961,44.08362611302162
LS7_23773705,-122.39991693518616,44.20157342678529
LS7_23773577,-122.71421190431542,44.2469351689069
LS7_23773903,-122.78846926282651,44.2252284712234
LS7_23774091,-122.47562231295323,44.18215276609835
LS7_23774365,-122.05045877856628,44.12779090356791
LS7_23774353,-122.79295518030347,44.07422930584468
LS7_23774907,-121.87657090229148,44.054636131882745
LS7_23774523,-122.3086320748983,44.06776499506446
LS7_23774803,-121.96668713860218,43.94635602272528
LS7_23780719,-122.01524059106096,44.78040210988914
LS7_23780901,-122.08998918950184,44.71016345489715
LS7_23780875,-122.18864134666023,44.84040787163622
LS7_23781317,-122.25855232264706,44.754099062392896
LS7_23780997,-122.04567897546423,44.576384077777995
LS7_23781129,-122.82091301731332,44.7687947453321
LS7_23786135,-122.93017297319625,44.68363403281908
LS7_23785889,-122.25262470027019,44.4342778695598
LS7_23786573,-122.46763919130474,44.65444729025942
LS7_23786627,-122.87083442862097,44.58438088152725
LS7_23786713,-122.70148434855841,44.560522772690305
LS7_23786615,-122.31382795073627,44.63819752318942
LS7_23786603,-122.42246031141778,44.63898595339422
LS7_23787049,-122.18215002078503,44.46055910816805
LS7_23787003,-122.59586069848369,44.44729345314669
LS7_23791281,-122.78818590675864,45.29432329041403
LS7_23791067,-123.13193194463366,45.01983709793345
LS7_23791631,-122.97624735008756,45.311967601305874
LS7_23791973,-123.01755301675978,45.15017137656619
LS7_23792411,-123.10280757117934,44.83626151875385
LS7_23796855,-123.08752621406111,45.156415194156544
LS7_23797595,-123.62299210026266,44.99250378830351
LS7_23800812,-122.71451016911347,45.28418070293209
LS7_23800774,-122.59843272322402,45.018250537203095
LS7_23800632,-122.92956459771193,45.00447899112262
LS7_23801810,-122.33504938746633,44.8954634117688
LS7_23801710,-122.37607841527067,44.96395776908275
LS7_23805704,-123.2891560346718,45.499531007011285
LS7_23805842,-123.04385935340315,45.4588765947397
LS7_23809226,-122.18110439691901,44.914018633542206
LS7_23809614,-122.10255429881389,44.849887092125265
LS7_23809508,-121.97390704068144,45.201538477732036
LS7_23810176,-121.9940918477894,45.02732658245124
LS7_23810290,-121.84233549051456,44.95377140640357
LS7_23809766,-122.18486517737247,45.05304695056757
LS7_23810238,-122.0308798160157,44.9787590535684
LS7_23810498,-122.16052051168218,45.228492870089255
LS7_23814976,-122.97810769756032,45.82324702298635
LS7_23815260,-122.82484660467794,45.80547797554375
LS7_23815466,-122.52845661746201,45.46184262341523
LS7_23838964,-124.27930677477892,47.78192797302337
LS7_23839762,-124.27262588660041,47.76104385324035
LS7_23839060,-124.66935251968944,48.2507799218307
LS7_23839150,-124.52224088274876,48.1009192517242
LS7_23839206,-124.6416607309253,48.02614542635348
LS7_23838840,-124.52307380833899,48.16885629141358
LS7_23838748,-124.59517261515825,47.93883760706057
LS7_23839288,-124.61445871369837,47.978763028013496
LS7_23839544,-124.31104016391099,47.853822135725544
LS7_23844837,-123.48095455203031,47.658613583748775
LS7_23844695,-123.94382118203193,47.412900951508284
LS7_23844869,-123.5682363211665,47.720548367064374
LS7_23845319,-123.98166407304316,47.33000871233097
LS7_23845029,-123.99345484530551,47.610047617582815
LS7_23845151,-123.70835641316208,47.73950075048104
LS7_23845097,-123.89470487001337,47.68681734264009
LS7_23845741,-124.03073321284849,47.51855748307444
LS7_23845545,-123.33216240304496,47.703300825167766
LS7_23845581,-123.67981517645492,47.65796540131789
LS7_23846063,-124.11347818301175,47.2425311835258
LS7_23846203,-123.65722126337687,47.596080604020955
LS7_23850965,-122.65374211909209,46.727412759714156
LS7_23851133,-123.34754373237845,46.91976348805454
LS7_23851519,-123.03071500472086,46.730881185523565
